id,album,artist,title,rating,Current score,votescore,rankscore,scoreDiff
33648,"The Sound of Kirby Café","Jun Ishikawa","Eating a Meal and Having a Dream／Milky Way Wishes: Staff Roll",3.9481483,1000,78.96296600000001,48.94255916825417,30.020406831745838
33643,"The Sound of Kirby Café","Jun Ishikawa","Teatime Under Sunshine Filtering Through The Leaves／Forest/Nature Area",3.9448276,1000,78.896552,48.949016822188504,29.947535177811496
3424,"BlazBlue: Chronophantasma","Daisuke Ishiwatari","Queen of rose II",3.9333334,1000,78.666668,48.81986374350198,29.846804256498018
34031,"Johto Legends (Music from \"Pokémon Gold and Silver\")","Braxton Burks","Lugia's Song",3.9307692,1000,78.61538399999999,48.852152013173615,29.763231986826376
33649,"The Sound of Kirby Café","Megumi Ohara","At The Floating Paradise／Cloudy Park ~ Ripple Field",3.9333334,1000,78.666668,48.93933034128701,29.72733765871299
33964,"BUDDIES: A Tribute to Banjo-Kazooie","Jake Lester","grunty get rekt",3.8090909,1000,76.181818,48.86506732104227,27.31675067895774
3391,"Need for Speed","Saki Kaskas, Alistair Hirst, Jeff van Dyck","Showcase",3.8095238,1000,76.190476,48.874753801943754,27.31572219805625
33479,"No Man's Sky","65daysofstatic","Red Parallax",3.788889,1000,75.77778,48.987762745794456,26.79001725420555
33813,"Golden Sun: A World Reignited","Deedubs, TSori","Smooth Sailing",3.7777777,1000,75.555554,48.90381324464822,26.65174075535178
33751,"Final Fantasy XI Online","Brink-of-Time","Grav'iton's Dream",3.77,1000,75.4,48.91995737948404,26.480042620515967
33497,"Shonen ReMix Jump!","Malcos","Misdirection",3.72,1000,74.4,48.98453391882729,25.415466081172717
33512,"Spyro Remixed: Music from \"Spyro The Dragon\"","RoboRob","Buzz's Dungeon (from \"Spyro 3\")",3.4307692,1000,68.61538399999999,48.97807626489297,19.637307735107022
33527,"Motherlode","Super Soul Bros.","Fourside",,1000,null,48.9748474379258,null
33530,"Motherlode","Super Soul Bros.","Good Friends, Bad Friends",,1000,null,48.968389783991476,null
33535,"Motherlode","Super Soul Bros.","Magypsy Party",3.696,1000,73.92,48.96516095702431,24.954839042975692
33774,"Halo 2 Anniversary","Paul Lipson, Lennie Moore, Tom Salta, Brian Trifon, Brian Lee White, Steve Vai, Martin O'Donnell, Michael Salvatori","Genesong (feat. Steve Vai)",,1000,null,48.91672855251687,null
3378,"Famicom 20th Anniversary","Manabu Namiki","Palthena no Kagami ~ Metroid ~ Famicom Wars",,1000,null,48.913499725549705,null
33818,"Golden Sun: A World Reignited","StormSkuggan","Treason Deserves Death",,1000,null,48.90058441768106,null
3382,"Within a Deep Forest","Troupe","Diamond Meditation",,1000,null,48.89735559071389,null
33879,"Multiplayer 3: Wave","Josh Barron","Besaid Island (from \"Final Fantasy X\")",3.928,1000,78.56,48.88121145587808,29.67878854412192
34305,"Ultraball","Tokyo Elvis","Malie City Reimagined (from \"Pokémon Sun & Moon\")",3.918182,1000,78.36364,48.80371960866617,29.559920391333833
33843,"Poké & Chill","Mikel","Route 30",3.9172413,1000,78.344826,48.890897936779574,29.453928063220424
33851,"Poké & Chill","Mikel","Pokémon League",3.8380952,1000,76.761904,48.88766910981241,27.874234890187594
3383,"Within a Deep Forest","xTr1m,LPChip","The Legend of Ilune",3.6723404,1000,73.446808,48.89412676374673,24.55268123625327
33863,"TESSERACT: An Acoustic FEZ Album","Taylor Ambrosio Wood","Adventure for Percussion Quartet",,1000,null,48.88444028284524,null
34298,"Ultraball","QORA","Encounter with Gladion (from \"Pokémon Sun & Moon\")",3.9142857,1000,78.285714,48.80694843563334,29.47876556436666
34317,"Guardia: The X-Strike Sessions","EQUIP","Secret of the Forest (Giant Orbweaver Mix)",3.9034483,1000,78.068966,48.797261954731844,29.27170404526816
3414,"BlazBlue: Continuum Shift","Daisuke Ishiwatari","Gluttony Fang",3.7244444,1000,74.488888,48.8360078783378,25.6528801216622
33931,"Spindash 3: Sonic the Hedgehog Remixes","General Offensive, Tudd","Space Port",3.5454545,1000,70.90908999999999,48.871524974976595,22.037565025023397
33900,"Hearts of Light","BlackearacheXD","Sinister Shadows",3.51,1000,70.19999999999999,48.877982628910914,21.322017371089075
33971,"Helmarock: Zelda Metal Vol. II","Joel Kent","Ganondorf Battle (from \"The Legend of Zelda: The Wind Waker\")",3.4914286,1000,69.828572,48.8618384940751,20.966733505924893
34185,"EPOCH: A Tribute to Chrono Trigger","Tyler Gonelli","The Hidden Truth",,1000,null,48.82632139743631,null
34560,"NieR:Automata","Keiichi Okabe","City Ruins - Shade",4.728205,1000,94.5641,48.75528720415873,45.80881279584126
34856,"The Sims","Jerry Martin, Marc Russo","Mall Rat",4.638806,1000,92.77611999999999,48.68102418391398,44.09509581608601
35096,"Backwards Compatible","The 8-Bit Big Band","Super Mario World End Theme (Super Mario World)",4.6242423,1000,92.48484599999999,48.603532336702074,43.88131366329792
34807,"Hades","Darren Korb","Wretched Shades",4.571875,1000,91.4375,48.70039714571696,42.73710285428304
35047,"Shovel Knight - King of Cards","Jake Kaufman (virt)","Joustus - Just a Minuet",4.528,1000,90.55999999999999,48.60998999063641,41.95001000936358
34534,"Bits and Bytes","Videri String Quartet","Dragon Roost Island (The Legend of Zelda: The Wind Waker)",4.4972973,1000,89.94594599999999,48.76497368506022,41.18097231493977
34588,"Tetris","Schtiffles","T-Spin",4.453061,1000,89.06121999999999,48.74882955022441,40.312390449775585
34810,"Genshin Impact","Yu-Peng Chen","Symphony of Boreal Wind",4.4438357,1000,88.876714,48.6971683187498,40.179545681250204
34415,"Joystuck","Mantra Sound","Hyrule Temple (from \"Super Smash Bros.\")",4.418182,1000,88.36364,48.7843466468632,39.579293353136805
34434,"OMEGA: A Tribute to Xenogears","Videri String Quartet","Yggdrasil",4.4064517,1000,88.12903399999999,48.77788899292887,39.35114500707112
34690,"NieR Orchestral Arrangement Album - Addendum","Sachiko Miyano","City Ruins (Addendum version)",4.3757577,1000,87.51515400000001,48.72622776145427,38.78892623854574
34799,"Spiritfarer","Max LL","Pulsar Pursuit",4.3513513,1000,87.027026,48.70362597268412,38.323400027315884
34697,"NieR Orchestral Arrangement Album - Addendum","Kousuke Yamashita","Song of the Ancients (Emi Evans & J'Nique Nicole Vocals)",4.3407407,1000,86.81481399999998,48.7229989344871,38.09181506551288
34951,"Haven","Danger","17.09 I Can't Stay Mad at You",4.3219514,1000,86.439028,48.65196474120952,37.787063258790475
34940,"Krater","Acegikmo","Parabolic Hyperflies",4.304,1000,86.08000000000001,48.658422395143845,37.42157760485617
34866,"Crash Bandicoot","Mutato Muzika","N-Sanity Beach",4.296296,1000,85.92591999999999,48.677795356946824,37.24812464305317
34962,"Journey to Silius","Kuro","Cyber Chrome",4.2433333,1000,84.866666,48.64550708727519,36.2211589127248
35045,"Shovel Knight - King of Cards","Jake Kaufman (virt)","Joustus - The Royal Overture",4.2105265,1000,84.21053,48.61321881760357,35.59731118239644
3463,"Let's Tap","Ayako Saso","From Universe",4.195,1000,83.9,48.739143069322914,35.16085693067709
34787,"Vortex","Justin Scharvona","Vortex",4.1707315,1000,83.41462999999999,48.70685479965129,34.7077752003487
34774,"Mighty Morphin Power Rangers: The Movie","Hiroyuki Iwatsuki, Haruo Ohashi","Frozen Mountains",4.168,1000,83.36,48.71331245358561,34.64668754641439
34543,"Strings of Fate","String Player Gamer","Rivers in the Desert (Instrumental Version)",4.15,1000,83,48.76174485809305,34.23825514190695
34919,"BadAss: Paragons & Renegades","Justin Lassen","City of Lost Things",4.129032,1000,82.58063999999999,48.66488004907817,33.91575995092182
3459,"Let's Tap","Ayako Saso","Rainbow Gradation",4.115,1000,82.30000000000001,48.74560072325724,33.55439927674277
35108,"Stritch's Brew","Super Soul Bros.","Baccano!",4.0866666,1000,81.733332,48.600303509734914,33.13302849026509
34833,"Theme Hospital","Russell Shaw ","Night Shift",4.075,1000,81.5,48.69071066481547,32.80928933518453
34969,"Star Ocean: Till the End of Time Arrange Album","Motoi Sakuraba","Mission to the Deep Space~Sail Against the Wind",4.04,1000,80.8,48.63904943334087,32.160950566659125
34417,"Joystuck","Mantra Sound","Max & Chloe (from \"Life is Strange\")",4.0434785,1000,80.86957,48.78111781989603,32.088452180103964
34574,"Finding Paradise","Kan R. Gao","Time is a Place",4.008333,1000,80.16666000000001,48.75205837719157,31.41460162280844
35023,"Akumajou Special: Boku Dracula Kun","Shinji Tasaka, Satoko Minami","Hop and Step Above the Clouds (Stage 2a)",3.9904761,1000,79.809522,48.61967647153789,31.189845528462108
34828,"Theme Hospital","Russell Shaw ","Fortune",3.9771428,1000,79.542856,48.693939491782636,30.848916508217364
35001,"The Messenger","Rainbowdragoneyes","Hills of Destiny (Autumn Hills)",3.9714286,1000,79.428572,48.62613412547221,30.80243787452779
34777,"Super Hydlide","Shigeru Tomita","Out of Freedom",3.9485714,1000,78.971428,48.71008362661845,30.261344373381554
34770,"Mighty Morphin Power Rangers: The Movie","Hiroyuki Iwatsuki, Haruo Ohashi","Energy Generator Lab",3.9351351,1000,78.702702,48.716541280552775,29.986160719447227
3496,"Ratchet: Deadlocked","David Bergeaud","Ghost Station - The Grinding Chase",3.925,1000,78.5,48.64873591424236,29.85126408575764
34985,"STAR OCEAN -THE LAST HOPE- Arrange Soundtrack","Motoi Sakuraba","Blood on the Keys",3.9172413,1000,78.344826,48.635820606373706,29.709005393626292
35025,"Akumajou Special: Boku Dracula Kun","Shinji Tasaka, Satoko Minami","Everything Falls Down, Ouch Ouch Ouch (Stage 4)",3.8526316,1000,77.052632,48.61644764457073,28.436184355429276
34869,"A Bug's Life (PS1)","Andy Blythe, Marten Joustra","Main Theme",3.8451612,1000,76.90322400000001,48.67456652997966,28.22865747002035
35016,"Bomb Jack (GB)","Alberto José González","Stage BGM",3.8357143,1000,76.714286,48.62290529850505,28.09138070149495
34411,"Joystuck","Mantra Sound","Those Who Fight Further/Fight On! (from \"Final Fantasy VII\")",3.8235295,1000,76.47059,48.78757547383036,27.683014526169643
3446,"Vanguard Bandits","Human Sound Team","At the End of the Battle",3.7512195,1000,75.02439,48.77143133899454,26.252958661005458
34688,"Mega Man 5","Leandro Abreu, André Pastore, Helton Lima, Leo Quintão, Marco Lima","Gravidade",3.6789474,1000,73.578948,48.72945658842143,24.84949141157857
34634,"Nibelung Valesti","RichGC, Piano Game Knight","Nostalgia into Hope",3.608,1000,72.16,48.735914242355754,23.424085757644242
34455,"Resurrection of the Night: Alucard's Elegy (Music from \"Castlevania: Symphony of the Night\")","Tim Stoney","Death Ballad",3.552381,1000,71.04762,48.774660165961706,22.27295983403829
34680,"Nibelung Valesti","Justin Thornburgh","The Climax of the Tower",3.4214287,1000,68.428574,48.73268541538859,19.69588858461141
3514,"Ratchet & Clank: Going Commando","David Bergeaud","Finding The Crystals",3.4052632,1000,68.10526399999999,48.59707468276775,19.508189317232244
3455,"Space Invaders Extreme","Hirokazu Koshio","invAde yOu (Stage1)",3.3619049,1000,67.238098,48.75851603112589,18.4795819688741
34405,"Jazz Arrange Version: Octopath Traveler","Sean Schafianski","My Quiet Forest Home",3.272,1000,65.44,48.79080430079752,16.64919569920248
34477,"Multiplayer 5: Connection","Ro Panuganti","Zelda's Lullaby",,1000,null,48.76820251202738,null
34882,"Commander Keen 4: Secret of the Oracle","Robert Prince","Slug Village",3.3214285,1000,66.42857000000001,48.66810887604534,17.76046112395467
34964,"Battletoads (NES)","David Wise","Volkmire's Inferno Rocket Race",3.2347827,1000,64.69565399999999,48.64227826030803,16.05337573969196
35064,"Famicom Mukashi Banashi: Yuuyuuki","Soyo Oka","Name Entry BGM",3.1904762,1000,63.809523999999996,48.60676116366924,15.202762836330756
34834,"Alex Kidd In Shinobi World","Xor","Raid of the Helicopters",3.12,1000,62.400000000000006,48.68748183784831,13.712518162151696
34847,"Commander Keen 5: The Armageddon Machine","Robert Prince","Wednesday at the Beach",3.1,1000,62,48.68425301088114,13.315746989118857
34991,"Command & Conquer","Mike Norvak","Acting on Instinct",2.9555554,1000,59.111108,48.62936295243938,10.481745047560622
34591,"Final Fantasy X","RebeccaETripp","A Maiden's Prayer",2.80625,1000,56.125,48.742371896290074,7.382628103709926
34733,"FINAL FANTASY VII REMAKE Orchestral Arrangement Album","Shinra Symphony Orchestra and Chorus, Sachiko Miyano","Main Theme of FFVII",,1000,null,48.71977010751994,null
3488,"Ratchet & Clank","David Bergeaud","Blarg Depot",,1000,null,48.6713377030125,null
3493,"Ratchet: Deadlocked","David Bergeaud","Sarathos - King of the Leviathans",,1000,null,48.661651222111004,null
34942,"Ring Fit Adventure","Shinji Ushiroda, Maasa Miyoshi, Shiho Fujii, Asuka Hayazaki","In the First Place",,1000,null,48.65519356817668,null
34989,"STAR OCEAN -THE LAST HOPE- Arrange Soundtrack","Motoi Sakuraba","Ruin and Creation",,1000,null,48.63259177940654,null
35301,"FAST Racing NEO","bjulin, Martin Schioeler, Manfred Linzner","Sunahara Desert",4.64,1000,92.8,48.542184624325984,44.257815375674014
35760,"Cadence of Hyrule","Danny Baranowsky","Gleeokenspiel Boss Battle",4.622857,1000,92.45714,48.43240450744244,44.024735492557554
35252,"Sunrise & Moonfall: An Ocarina of Time & Majora's Mask Tribute Album","RichGC, Dacian Grada, PrjzCalavera, Kain White, Gamer of the Winds, Terminated Weasel, Chromatic Apparatus, Earth Kid, Torby Brand, GuitarSVD","Clock Town Day 1",4.5933332,1000,91.866664,48.55187110522748,43.31479289477252
35537,"Streets of Rage 2","MkVaff","Strike a Pose",4.585366,1000,91.70732,48.47437925801557,43.23294074198443
35743,"Penny Arcade Adventures: On The Rain-Slick Precipice Of Darkness: Episode 4","HyperDuck SoundWorks","Final Boss!",4.55625,1000,91.125,48.438862161376775,42.686137838623225
35352,"Ys IX: Monstrum Nox","Falcom Sound Team jdk","Cloaca Maxima",4.4871793,1000,89.74358600000001,48.51958283555584,41.22400316444417
35429,"Everhood","Cazok","Vampires Invading Heaven",4.448276,1000,88.96552,48.49375221981854,40.47176778018146
35436,"Final Fantasy XIV: Shadowbringers","Masayoshi Soken, Yoshitaka Suzuki","Invincible",4.447619,1000,88.95238,48.49052339285137,40.46185660714863
35345,"Ys IX: Monstrum Nox","Falcom Sound Team jdk","Monstrum Spectrum",4.384,1000,87.68,48.52604048949017,39.153959510509836
35850,"Looney Tunes: Space Race (Dreamcast)","Doug Boyes, Dave Boardman","Off-World City Limits 2",4.365517,1000,87.31034,48.40334506473798,38.90699493526202
35854,"Lands of Belfrum","Tettix","Homes of the hardened north",4.3555555,1000,87.11111000000001,48.40011623777082,38.710993762229194
35351,"Ys IX: Monstrum Nox","Falcom Sound Team jdk","Decision",4.3416667,1000,86.83333400000001,48.522811662523004,38.310522337477
35316,"The Legend of Zelda: Breath of the Wild","Yasuaki Iwata","Reunion: Urbosa",4.3357143,1000,86.714286,48.53895579735882,38.175330202641184
35185,"Alchemy of Sounds ~Atelier Arranged Tracks~","Hayato Asano","Ghost Girl ~Alchemy of Sounds Ver.~",4.3290324,1000,86.580648,48.58738820186626,37.993259798133735
35768,"Cadence of Hyrule","Danny Baranowsky","Temple of Storms (Combat)",4.25,1000,85,48.42594685350812,36.57405314649188
35764,"Cadence of Hyrule","Danny Baranowsky","Gerudo Ruins (Combat) [Bass Guitar Ver.]",4.2384615,1000,84.76923,48.42917568047528,36.34005431952471
35786,"Boogey Boy","Robin Ogden","Limbo",4.2066665,1000,84.13333,48.419489199573796,35.713840800426205
35188,"Alchemy of Sounds ~Atelier Arranged Tracks~","Hayato Asano","Full-Bokko ~Alchemy of Sounds Ver.~",4.2,1000,84,48.58093054793194,35.41906945206806
3556,"Halo: Combat Evolved","Martin O'Donnell, Michael Salvatori","A Walk in the Woods",4.1894736,1000,83.789472,48.4711504310484,35.3183215689516
35369,"Monster Sanctuary","Steven Melin","Mystical Workshop",4.1789474,1000,83.578948,48.51312518162152,35.06582281837848
35701,"DESTINY 8 - SaGa Band Arrangement Album","DESTINY 8","Ever Higher (Romancing SaGa Re;univerSe)",4.17,1000,83.4,48.45177746924542,34.948222530754585
35232,"FINAL FANTASY XIV Orchestral Arrangement Album Vol. 2","Masayoshi Soken","The Worm's Tail",4.1741934,1000,83.483868,48.558328759161796,34.925539240838205
35733,"Sega Vintage Collection","chibi-tech","Toejam and Earl (Menu Theme)",4.161702,1000,83.23404,48.4453198153111,34.78872018468889
35698,"Piano Collections FINAL FANTASY CRYSTAL CHRONICLES","Kumi Tanioka","Setting Forth",4.0896554,1000,81.79310799999999,48.45823512317975,33.33487287682024
35633,"Jet Force Gemini: Mizar Attacks!","MkVaff","The Edge Calls Me",4.0740743,1000,81.481486,48.464692777114074,33.01679322288593
35829,"Jazz Jackrabbit 3","Alexander Brandon","Canyon",4.0571427,1000,81.142854,48.40657389170514,32.73628010829486
3549,"Halo: Combat Evolved","Martin O'Donnell, Michael Salvatori","Under Cover of Night",4.0555553,1000,81.111106,48.480836911949886,32.63026908805012
35202,"OCTOPATH TRAVELER Arrangements Break & Boost -Extend-","Yuya Mori","OCTOPATH Character Theme Medley Beyond Ver.",4.0487804,1000,80.975608,48.56478641309612,32.41082158690387
35195,"OCTOPATH TRAVELER 16bit Arrangements","Noriyuki Kamikura","Tressa, the Merchant",4.0333333,1000,80.66666599999999,48.57447289399761,32.092193106002384
35325,"Seiken Densetsu 3: Songs of Light and Darkness","Juan Medrano","In a Thousand Years",4.0307693,1000,80.615386,48.5324981434245,32.0828878565755
35409,"Sonic Unleashed","Faseeh, Joshua Kruszyna","Adabat's Sunset Speedway",4.019355,1000,80.3871,48.50666752768719,31.880432472312812
35298,"SQUARE ENIX ACOUSTIC ARRANGEMENTS","Shingo Nishimura","Opening arrange from \"Romancing SaGa (1992)\"",4.016667,1000,80.33333999999999,48.54541345129314,31.78792654870685
35421,"Tangledeep","Chimpazilla","Secret Garden",4,1000,80,48.500209873752866,31.499790126247134
35201,"OCTOPATH TRAVELER Arrangements Break & Boost -Extend-","Yuya Mori","Atlasdam, Seat of Learning",3.9931035,1000,79.86207,48.56801524006328,31.29405475993672
35224,"FINAL FANTASY XIV Orchestral Arrangement Album","Yoshitaka Suzuki, Shota Nakama","Ominous Prognisticks",3.984,1000,79.68,48.56155758612896,31.118442413871044
35197,"OCTOPATH TRAVELER 16bit Arrangements","Noriyuki Kamikura","The Trees Have Eyes",3.984,1000,79.68,48.57124406703045,31.108755932969558
3516,"Ratchet & Clank: Going Commando","David Bergeaud","The Frozen Base",3.9846153,1000,79.692306,48.59384585580059,31.098460144199414
